"REPORTER_DEA_NO","REPORTER_BUS_ACT","REPORTER_NAME","REPORTER_ADDL_CO_INFO","REPORTER_ADDRESS1","REPORTER_ADDRESS2","REPORTER_CITY","REPORTER_STATE","REPORTER_ZIP","REPORTER_COUNTY","BUYER_DEA_NO","BUYER_BUS_ACT","BUYER_NAME","BUYER_ADDL_CO_INFO","BUYER_ADDRESS1","BUYER_ADDRESS2","BUYER_CITY","BUYER_STATE","BUYER_ZIP","BUYER_COUNTY","TRANSACTION_CODE","DRUG_CODE","NDC_NO","DRUG_NAME","QUANTITY","UNIT","ACTION_INDICATOR","ORDER_FORM_NO","CORRECTION_NO","STRENGTH","TRANSACTION_DATE","CALC_BASE_WT_IN_GM","DOSAGE_UNIT","TRANSACTION_ID","Product_Name","Ingredient_Name","Measure","MME_Conversion_Factor","Combined_Labeler_Name","Revised_Company_Name","Reporter_family","dos_str"
"PB0034861","DISTRIBUTOR","BELLCO DRUG CORP","null","5500 NEW HORIZONS BLVD","null","NORTH AMITYVILLE","NY",11701,"SUFFOLK","BA9132806","RETAIL PHARMACY","ADVANCED PHARMACY SERVICES","null","6620 LASCASSAS PIKE","null","LASCASSAS","TN",37085,"RUTHERFORD","S",9193,603388821,"HYDROCODONE",3,"null","null","null","null",0,1042006,1.8162,300,729,"HYDROCODONE.BIT & ACETA  10MG & 500M","HYDROCODONE BITARTRATE HEMIPENTAHYDRATE","TAB",1,"Par Pharmaceutical","Endo Pharmaceuticals, Inc.","Bellco Drug Corp",10
"PB0034861","DISTRIBUTOR","BELLCO DRUG CORP","null","5500 NEW HORIZONS BLVD","null","NORTH AMITYVILLE","NY",11701,"SUFFOLK","BA9132806","RETAIL PHARMACY","ADVANCED PHARMACY SERVICES","null","6620 LASCASSAS PIKE","null","LASCASSAS","TN",37085,"RUTHERFORD","S",9193,591038505,"HYDROCODONE",1,"null","null","null","null",0,6262006,2.27025,500,6798,"HYDROCODONE BIT.7.5MG/ACETAMINOPHEN","HYDROCODONE BITARTRATE HEMIPENTAHYDRATE","TAB",1,"Actavis Pharma, Inc.","Allergan, Inc.","Bellco Drug Corp",7.5
"PB0034861","DISTRIBUTOR","BELLCO DRUG CORP","null","5500 NEW HORIZONS BLVD","null","NORTH AMITYVILLE","NY",11701,"SUFFOLK","BC3865017","RETAIL PHARMACY","CLENS PHARMACY II","null","8622 ASHEVILLE HIGHWAY","null","KNOXVILLE","TN",37924,"KNOX","S",9143,60951079770,"OXYCODONE",2,"null","I",65309082,"null",0,3022007,1.793,200,1010,"ENDOCET TABS - 10MG OXYCODONE.HCL &","OXYCODONE HYDROCHLORIDE","TAB",1.5,"Par Pharmaceutical","Endo Pharmaceuticals, Inc.","Bellco Drug Corp",10
"PB0034861","DISTRIBUTOR","BELLCO DRUG CORP","null","5500 NEW HORIZONS BLVD","null","NORTH AMITYVILLE","NY",11701,"SUFFOLK","BF3526401","RETAIL PHARMACY","HOMETOWNE PHARMACY","null","468 EASTERN PLAZA","null","NEWPORT","TN",37821,"COCKE","S",9193,603388721,"HYDROCODONE",4,"null","null","null","null",0,10102006,2.4216,400,3069,"HYDROCODONE.BIT./ACET.,10MG & 325MG/","HYDROCODONE BITARTRATE HEMIPENTAHYDRATE","TAB",1,"Par Pharmaceutical","Endo Pharmaceuticals, Inc.","Bellco Drug Corp",10
"PB0034861","DISTRIBUTOR","BELLCO DRUG CORP","null","5500 NEW HORIZONS BLVD","null","NORTH AMITYVILLE","NY",11701,"SUFFOLK","BF3526401","RETAIL PHARMACY","HOMETOWNE PHARMACY","null","468 EASTERN PLAZA","null","NEWPORT","TN",37821,"COCKE","S",9193,603388128,"HYDROCODONE",1,"null","null","null","null",0,4302007,1.5135,500,10126,"HYDROCODONE.BIT. & ACETA  5MG & 500M","HYDROCODONE BITARTRATE HEMIPENTAHYDRATE","TAB",1,"Par Pharmaceutical","Endo Pharmaceuticals, Inc.","Bellco Drug Corp",5
"PB0167127","DISTRIBUTOR","BLOODWORTH WHOLESALE DRUGS","null","2128 YANK LAMB DRIVE","P.O. BOX 1849","TIFTON","GA",31793,"TIFT","AR2416344","RETAIL PHARMACY","REEVES DRUG STORE","REEVES HOME HEALTHCARE","125 N FIRST ST","P.O. BOX 346","PULASKI","TN",38478,"GILES","S",9193,591054001,"HYDROCODONE",2,"null","null","null","null","null",2092009,1.2108,200,1037,"HYDROCODONE BIT. 10MG/ACETAMINOPHEN","HYDROCODONE BITARTRATE HEMIPENTAHYDRATE","TAB",1,"Actavis Pharma, Inc.","Allergan, Inc.","Bloodworth Wholesale Drugs",10
"PB0167127","DISTRIBUTOR","BLOODWORTH WHOLESALE DRUGS","null","2128 YANK LAMB DRIVE","P.O. BOX 1849","TIFTON","GA",31793,"TIFT","AR2416344","RETAIL PHARMACY","REEVES DRUG STORE","REEVES HOME HEALTHCARE","125 N FIRST ST","P.O. BOX 346","PULASKI","TN",38478,"GILES","S",9193,591054001,"HYDROCODONE",1,"null","null","null","null","null",6222009,0.6054,100,1964,"HYDROCODONE BIT. 10MG/ACETAMINOPHEN","HYDROCODONE BITARTRATE HEMIPENTAHYDRATE","TAB",1,"Actavis Pharma, Inc.","Allergan, Inc.","Bloodworth Wholesale Drugs",10
"PB0167127","DISTRIBUTOR","BLOODWORTH WHOLESALE DRUGS","null","2128 YANK LAMB DRIVE","P.O. BOX 1849","TIFTON","GA",31793,"TIFT","AR2416344","RETAIL PHARMACY","REEVES DRUG STORE","REEVES HOME HEALTHCARE","125 N FIRST ST","P.O. BOX 346","PULASKI","TN",38478,"GILES","S",9193,591038505,"HYDROCODONE",1,"null","null","null","null","null",3132012,2.27025,500,2721,"HYDROCODONE BIT.7.5MG/ACETAMINOPHEN","HYDROCODONE BITARTRATE HEMIPENTAHYDRATE","TAB",1,"Actavis Pharma, Inc.","Allergan, Inc.","Bloodworth Wholesale Drugs",7.5
"PB0167127","DISTRIBUTOR","BLOODWORTH WHOLESALE DRUGS","null","2128 YANK LAMB DRIVE","P.O. BOX 1849","TIFTON","GA",31793,"TIFT","BO6354257","RETAIL PHARMACY","OKIE'S PHARMACY","BUNCH, WILLIAM JAMES, OWNER","4221 MAYNARDVILLE HWY","PO BOX 667","MAYNARDVILLE","TN",37807,"UNION","S",9193,406036601,"HYDROCODONE",5,"null","null","null","null","null",9142009,2.27025,500,1859,"HYDROCODONE BIT/ACETA 7.5MG/325MG US","HYDROCODONE BITARTRATE HEMIPENTAHYDRATE","TAB",1,"SpecGx LLC","Mallinckrodt","Bloodworth Wholesale Drugs",7.5
"PB0167127","DISTRIBUTOR","BLOODWORTH WHOLESALE DRUGS","null","2128 YANK LAMB DRIVE","P.O. BOX 1849","TIFTON","GA",31793,"TIFT","BO6354257","RETAIL PHARMACY","OKIE'S PHARMACY","BUNCH, WILLIAM JAMES, OWNER","4221 MAYNARDVILLE HWY","PO BOX 667","MAYNARDVILLE","TN",37807,"UNION","S",9193,406036601,"HYDROCODONE",4,"null","null","null","null","null",8022010,1.8162,400,888,"HYDROCODONE BIT/ACETA 7.5MG/325MG US","HYDROCODONE BITARTRATE HEMIPENTAHYDRATE","TAB",1,"SpecGx LLC","Mallinckrodt","Bloodworth Wholesale Drugs",7.5
"PB0167127","DISTRIBUTOR","BLOODWORTH WHOLESALE DRUGS","null","2128 YANK LAMB DRIVE","P.O. BOX 1849","TIFTON","GA",31793,"TIFT","BO8436669","RETAIL PHARMACY","OKIES PHARMACY","null","1050 RUTLEDGE PIKE","PO BOX 39","BLAINE","TN",37709,"GRAINGER","S",9193,591050305,"HYDROCODONE",1,"null","null","null","null","null",10062008,3.027,500,116,"HYDROCODONE BITARTRATE 10MG/ACETAMIN","HYDROCODONE BITARTRATE HEMIPENTAHYDRATE","TAB",1,"Actavis Pharma, Inc.","Allergan, Inc.","Bloodworth Wholesale Drugs",10
"PB0167127","DISTRIBUTOR","BLOODWORTH WHOLESALE DRUGS","null","2128 YANK LAMB DRIVE","P.O. BOX 1849","TIFTON","GA",31793,"TIFT","BO8436669","RETAIL PHARMACY","OKIES PHARMACY","null","1050 RUTLEDGE PIKE","PO BOX 39","BLAINE","TN",37709,"GRAINGER","S",9193,603388832,"HYDROCODONE",3,"null","null","null","null","null",1042010,18.162,3000,60,"HYDROCODONE.BIT & ACETA  10MG & 500M","HYDROCODONE BITARTRATE HEMIPENTAHYDRATE","TAB",1,"Par Pharmaceutical","Endo Pharmaceuticals, Inc.","Bloodworth Wholesale Drugs",10
"PB0167127","DISTRIBUTOR","BLOODWORTH WHOLESALE DRUGS","null","2128 YANK LAMB DRIVE","P.O. BOX 1849","TIFTON","GA",31793,"TIFT","BO8436669","RETAIL PHARMACY","OKIES PHARMACY","null","1050 RUTLEDGE PIKE","PO BOX 39","BLAINE","TN",37709,"GRAINGER","S",9193,603388528,"HYDROCODONE",1,"null","null","null","null","null",3152011,3.027,500,2584,"HYDROCODO.BIT 10MG&AC TAB","HYDROCODONE BITARTRATE HEMIPENTAHYDRATE","TAB",1,"Par Pharmaceutical","Endo Pharmaceuticals, Inc.","Bloodworth Wholesale Drugs",10
